tags,f1_c1,f1_c2,f2_c1,f2_c2,f3_c1,f3_c2,f4_c1,f4_c2
accidental,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
prosecution,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
prepared,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
intensified,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
meaning,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
gvi,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
evan,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
smiled,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
wrinkle,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
sides,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
steadfastly,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
complicating,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
established,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
vehicles,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
speculations,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
wildness,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
walked,2.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0
scream,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
karma,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
inevitably,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
requires,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
having,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
once,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
code,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
discontent,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
issued,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
alleyways,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
cynthia,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
resistance,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
soften,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
go,42.0,27.0,30.0,11.0,1.0,1.0,1.0,3.0
nook,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
contributions,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
kate,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
issues,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seemed,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
young,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
send,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
culinary,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
citing,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
stable,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enlightenment,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
indicating,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
annoy,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
confirmation,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
provides,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wave,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
telling,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
discouragement,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
continued,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
kindled,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
welstiel,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
relived,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
positions,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
notes,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
shock,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
fewer,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
try,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
tunnel,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
refer,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
inspection,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
concluded,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
smaller,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
ze,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
boots,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
waking,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
traveling,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
concludes,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
carlo,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
victor,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
universities,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
power,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
paintings,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
giving,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
pipes,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
expressed,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
letty,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
access,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
waiting,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
royalist,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
letter,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
delving,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
ammunition,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
floated,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
poyesk,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
body,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
led,5.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0
exchange,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
upsetting,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gathered,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
pushing,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
categorically,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
punch,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
misgiving,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
believed,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
objects,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
let,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
sink,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
others,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
consideration,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0
safer,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
preamble,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
irritating,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
widening,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
settling,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
remark,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
rosary,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
pressure,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
receive,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
involved,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
villages,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
grander,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
scatter,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
flensburgerstrasse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
foolishness,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
chane,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
makes,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
delays,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
showing,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
addresses,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
danger,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
egypt,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
extinctions,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
scandal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
standing,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
use,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0
cheered,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
from,14.0,7.0,24.0,14.0,46.0,26.0,55.0,23.0
excursions,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
next,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
few,8.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0
worn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
doubt,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
examination,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
themselves,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0
jonathan,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
sort,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
gained,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
parliament,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
on,11.0,4.0,10.0,5.0,35.0,106.0,44.0,12.0
bobbing,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
inclined,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
impress,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
occurred,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
visibility,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
meant,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dealings,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
carrying,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
dour,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
women,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
entangle,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
origins,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
retreated,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0
this,16.0,1.0,14.0,1.0,3.0,1.0,18.0,11.0
gabriel,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
ride,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
pedaled,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
anywhere,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
publications,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
island,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
closing,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dissolve,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
proof,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
control,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
wedge,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
slid,2.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0
distractions,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
bent,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
plate,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
coolness,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
rode,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
disruption,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
tad,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
sought,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
tag,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
pulling,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
something,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0
crespi,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
weaken,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
sir,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
united,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
daring,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
noises,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
destroying,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
africans,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mumbled,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
delay,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0
prognosis,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
numerous,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
sig,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
forest,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
insistent,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aft,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
instead,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
remonstrance,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
buildings,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
blocks,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
waded,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
awaken,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
watch,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
waters,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
await,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
masks,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
discomfort,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
rations,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
coast,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
shuffled,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
ller,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
realized,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
introduced,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
reassurances,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
light,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
counter,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
lines,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
interrupted,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
or,5.0,4.0,5.0,3.0,3.0,3.0,18.0,1.0
claire,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
allow,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
endearing,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
quotations,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
divided,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
needham,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bajor,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
six,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
institutional,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
move,2.0,4.0,3.0,6.0,3.0,1.0,1.0,1.0
encouraged,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
produced,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
including,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
motorcycle,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
mentioned,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
fertile,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
badger,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perfect,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
superior,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
complicate,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
la,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
ll,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
brook,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
doll,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
degrees,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
amazed,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
alexander,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
machinations,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pending,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
ly,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
animal,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
flew,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
mention,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0
cutting,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
dap,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ferguson,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hands,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
front,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
flee,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
day,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
landings,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
february,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
nfa,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
warned,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
traced,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
morris,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fanshawe,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
rockets,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
truth,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
crossing,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
requests,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
pint,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
shaking,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
upheavals,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
upward,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
exacerbated,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
shower,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
doing,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
apologize,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
dnieper,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
aggravated,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
burdened,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
separating,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
our,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sexual,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
sandy,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
out,7.0,1.0,5.0,4.0,26.0,32.0,5.0,4.0
category,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entertainment,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
chaos,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
amassed,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
strokes,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
arkansas,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
peeling,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
reb,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
lecture,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
frankness,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
immersed,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
red,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
squirming,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
hesitation,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
frank,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
maintains,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
projectile,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
completely,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
embarrass,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
tenant,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
comrade,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
prepare,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
crashed,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
phrases,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
could,28.0,5.0,4.0,1.0,2.0,1.0,8.0,3.0
area,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
diminished,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
times,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
conversation,2.0,1.0,1.0,1.0,14.0,1.0,2.0,1.0
scaffolding,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
abuse,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
distinctions,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
barriers,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biroj,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
vegetables,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
south,1.0,1.0,1.0,1.0,13.0,22.0,1.0,1.0
secured,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
distracted,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
jaffery,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
powerful,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
reaches,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
respected,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
howled,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
occurrences,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
proposing,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
enormity,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
scent,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
braces,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
observer,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
pots,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
restricts,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
relations,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
rickey,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
their,4.0,1.0,2.0,1.0,3.0,1.0,12.0,4.0
attack,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
slide,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
wrapped,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
evacuated,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
interests,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
stars,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
explanation,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0
acquire,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
deteriorating,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
vouchsafed,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
july,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
herself,2.0,2.0,6.0,3.0,1.0,1.0,2.0,1.0
bargain,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
neck,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
resist,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
colleagues,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
warfare,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
split,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
reacted,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bed,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
claim,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
patients,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
reproduction,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
scrabbling,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
morrison,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
accusing,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
enforced,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
false,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
frightened,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
julian,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gently,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
reassuring,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
gentle,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
hus,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
gunshots,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
allparts,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
have,46.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0
dictate,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
need,6.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0
curved,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
constrained,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
demonstration,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
necessities,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
documents,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
angle,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
venturing,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
pursued,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
able,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mid,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
incentive,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
emerged,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
ilsheilleache,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
concerns,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
which,9.0,1.0,10.0,2.0,2.0,2.0,4.0,2.0
